Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Bwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Bwd Byts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Binary,Timestamp
192.168.3.4-192.168.3.10-0-14780-6,192.168.3.10,14780,192.168.3.4,0,6,57896154,26,29,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.949976746,1072151.0,1773179.438,7514227,12,52150837,2086033.48,2075089.371,7514244,441737,57896154,2067719.786,2009371.712,7514469,870,0,520,580,0.449079916,0.50089683,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,26,0,29,0,-1,0,0,7072678.5,8751729.816,13261086,884271,7071695.5,625834.0491,7514227,6629164,1,1689173940
192.168.3.4-192.168.3.10-0-30121-6,192.168.3.10,30121,192.168.3.4,0,6,57911952,30,32,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.070590748,949376.2623,1376335.735,5303535,12,57469713,1981714.241,1396019.043,5303795,441911,57911952,1868127.484,1419671.662,5303562,16,0,600,640,0.518027781,0.552562967,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,30,0,32,0,-1,0,0,44209808.0,0.0,44209808,44209808,5303535.0,0.0,5303535,5303535,1,1689172140
192.168.3.4-192.168.3.10-0-1860-6,192.168.3.10,1860,192.168.3.4,0,6,59239252,38,41,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.333575245,759477.5897,1139732.328,4864663,12,58795476,1589066.919,1230624.17,4864679,441890,59239252,1480981.3,1212002.938,4864679,14,0,760,820,0.641466574,0.692108671,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,38,0,41,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172140
192.168.3.4-192.168.3.10-0-57963-6,192.168.3.4,0,192.168.3.10,57963,6,56547242,37,37,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.308640305,774619.7534,1280121.727,6605578,12,56546977,1570749.361,1444002.98,6605590,441739,56546984,1570749.556,1444036.575,6605594,441697,0,740,740,0.654320152,0.654320152,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,37,0,37,0,-1,512,0,33590007.0,0.0,33590007,33590007,6605578.0,0.0,6605578,6605578,1,1689171120
192.168.3.4-192.168.3.10-0-13238-6,192.168.3.10,13238,192.168.3.4,0,6,57035625,29,32,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.069506997,950593.75,1663637.364,10606685,11,56145711,2005203.964,2007721.522,10606705,442144,57035625,1839858.871,1937248.884,10606945,17,0,580,640,0.508454146,0.561052851,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,29,0,32,0,-1,0,0,24756052.0,0.0,24756052,24756052,10606685.0,0.0,10606685,10606685,1,1689170700
192.168.3.4-192.168.3.10-34823-53490-6,192.168.3.10,53490,192.168.3.4,34823,6,51503,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,1164.980681,116.4980681,10300.6,22704.05248,50914,0,51217,12804.25,25406.89361,50914,0,0,0.0,0.0,0,0,0,160,40,97.08172339,19.41634468,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104100
192.168.3.6-192.168.3.10-44667-34874-6,192.168.3.10,34874,192.168.3.6,44667,6,64114722,5100,1,30,0,30,0,0.005882353,0.420084025,0,0,0.0,0.0,0.467911254,79.5605103,12571.51412,19469.67344,225469,0,64109496,12572.9547,19471.31105,225469,0,0,0.0,0.0,0,0,0,164088,40,79.54491326,0.015597042,30,0.005880047,0.42000168,0.176401411,0,1,0,0,0,0.0058812,0.005882353,0.0,0,0,5100,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104400
192.168.3.4-192.168.3.10-11311-57532-6,192.168.3.10,57532,192.168.3.4,11311,6,74911390,26,1,630,0,30,0,24.23076923,12.05755429,0,0,0.0,0.0,8.409936059,0.360425831,2881207.308,11384642.99,56909195,1,74911383,2996455.32,11603912.83,56909195,1,0,0.0,0.0,0,0,0,832,40,0.347076726,0.013349105,30,22.5,13.22875656,175.0,0,1,0,0,0,23.33333333,24.23076923,0.0,0,0,26,630,1,0,-1,64240,21,1510143.0,2023770.72,2941165,79121,35791012.0,29865620.81,56909195,14672829,1,1692104820
192.168.3.4-192.168.3.10-0-58712-6,192.168.3.10,58712,192.168.3.4,0,6,57047153,34,36,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.227055099,826770.3333,1340370.684,5779018,13,53069570,1608168.788,1459671.337,5779034,441848,57047153,1629918.657,1498672.422,5779036,16,0,680,720,0.595998191,0.631056908,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,34,0,36,0,-1,0,0,19668157.0,13439233.3,29171130,10165184,5541146.5,336401.1014,5779018,5303275,1,1689174360
192.168.3.4-192.168.3.10-0-11935-6,192.168.3.10,11935,192.168.3.4,0,6,56987871,34,36,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.228331551,825911.1739,1429786.485,9257538,14,56103672,1700111.273,1676378.916,9257555,441734,56987871,1628224.886,1656566.307,9257557,15,0,680,720,0.596618182,0.631713369,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,34,0,36,0,-1,0,0,27401123.0,0.0,27401123,27401123,9257538.0,0.0,9257538,9257538,1,1689171120
192.168.3.4-192.168.3.10-0-60669-6,192.168.3.10,60669,192.168.3.4,0,6,56570438,33,35,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.20204125,844334.8955,1155780.113,3978272,14,53034781,1657336.906,1070847.874,3978526,441825,56570438,1663836.412,1125727.483,3978525,17,0,660,700,0.583343548,0.618697702,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,33,0,35,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689173940
192.168.3.4-192.168.3.10-0-49329-6,192.168.3.10,49329,192.168.3.4,0,6,59258259,31,32,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.063142945,955778.371,1848536.365,12375445,4,56605964,1886865.467,2283718.635,12375460,441832,59258259,1911556.742,2255313.407,12375461,15,0,620,640,0.52313383,0.540009115,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,31,0,32,0,-1,0,0,21215728.0,0.0,21215728,21215728,12375445.0,0.0,12375445,12375445,1,1689174360
192.168.3.4-192.168.3.10-52028-35755-6,192.168.3.10,35755,192.168.3.4,52028,6,57462317,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,0.52208128,0.069610837,19154105.67,33173174.41,57459188,559,57459747,28729873.5,40629386.2,57459188,559,0,0.0,0.0,0,0,0,96,40,0.052208128,0.017402709,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104100
192.168.3.6-192.168.3.10-45723-40990-6,192.168.3.10,40990,192.168.3.6,45723,6,5194,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,11551.79053,1155.179053,1038.8,1160.660243,2309,1,2896,724.0,1065.605931,2309,1,0,0.0,0.0,0,0,0,160,40,962.6492106,192.5298421,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102300
192.168.3.4-192.168.3.10-47412-45867-6,192.168.3.10,45867,192.168.3.4,47412,6,433226,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,69.24792141,9.233056188,144408.6667,246194.6475,428685,846,429531,214765.5,302527.8582,428685,846,0,0.0,0.0,0,0,0,96,40,6.924792141,2.308264047,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104820
192.168.3.4-192.168.3.10-34823-38736-6,192.168.3.10,38736,192.168.3.4,34823,6,49005,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,1224.364861,122.4364861,9801.0,20494.9909,46436,2,47001,11750.25,23124.20879,46436,2,0,0.0,0.0,0,0,0,160,40,102.0304051,20.40608101,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101880
192.168.3.6-192.168.3.10-44667-37134-6,192.168.3.10,37134,192.168.3.6,44667,6,52791574,3639,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68.95039727,14507.16516,22573.38214,363239,0,52735632,14495.7757,22566.02547,363239,0,0,0.0,0.0,0,0,0,117348,40,68.93145486,0.018942417,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0,0,3639,0,1,0,-1,64240,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104460
192.168.3.4-192.168.3.10-50880-42529-6,192.168.3.10,42529,192.168.3.4,50880,6,142679,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,210.262197,28.03495959,47559.66667,79450.52607,139296,843,140139,70069.5,97901.05518,139296,843,0,0.0,0.0,0,0,0,96,40,21.0262197,7.008739899,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101520
192.168.3.6-192.168.3.10-44667-47402-6,192.168.3.10,47402,192.168.3.6,44667,6,67821404,5057,1,30,0,30,0,0.005932371,0.421866246,0,0,0.0,0.0,0.442338233,74.57822607,13411.39094,27800.28136,667402,0,67818254,13413.42049,27802.65632,667402,0,0,0.0,0.0,0,0,0,163096,40,74.56348146,0.014744608,30,0.005930026,0.421782848,0.177900771,0,1,0,0,0,0.005931198,0.005932371,0.0,0,0,5057,30,1,0,-1,64240,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692101520
192.168.3.4-192.168.3.10-0-24150-6,192.168.3.10,24150,192.168.3.4,0,6,57910964,36,38,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.27782366,793300.8767,1095055.123,3978605,13,56141789,1604051.114,1072522.952,3978624,441809,57910964,1565161.189,1075670.528,3978621,251,0,720,760,0.621643943,0.656179718,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,36,0,38,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172140
192.168.3.6-192.168.3.10-45723-33598-6,192.168.3.10,33598,192.168.3.6,45723,6,11176,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,5368.647101,536.8647101,2235.2,2805.720086,5451,1,6019,1504.75,2634.205557,5451,1,0,0.0,0.0,0,0,0,160,40,447.3872584,89.47745168,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692103200
192.168.3.4-192.168.3.10-11311-57524-6,192.168.3.10,57524,192.168.3.4,11311,6,71929651,28,1,660,0,30,0,23.57142857,12.53566341,0,0,0.0,0.0,9.175631896,0.403171705,2568916.107,9119834.939,47562863,1,70897221,2625823.0,9288494.3,47562863,1,0,0.0,0.0,0,0,0,904,40,0.389269232,0.013902473,30,22.0,13.49329335,182.0689655,0,1,0,0,0,22.75862069,23.57142857,0.0,0,0,28,660,1,0,-1,64240,22,6066193.5,8149112.204,11828486,303901,29611874.5,25386531.39,47562863,11660886,1,1692103560
192.168.3.4-192.168.3.10-50134-46307-6,192.168.3.10,46307,192.168.3.4,50134,6,66400035,4,1,30,0,30,0,7.5,15.0,0,0,0.0,0.0,0.451806991,0.075301165,16600008.75,29568677.59,60774558,562,66397783,22132594.33,33582778.65,60774558,562,0,0.0,0.0,0,0,0,128,40,0.060240932,0.015060233,30,5.0,12.24744871,150.0,0,1,0,1,0,6.0,7.5,0.0,0,0,4,30,1,0,-1,65160,1,2814.0,0.0,2814,2814,60774558.0,0.0,60774558,60774558,1,1692101880
192.168.3.4-192.168.3.10-0-11744-6,192.168.3.10,11744,192.168.3.4,0,6,55721214,37,39,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.363932954,742949.52,1185315.918,6662517,4,54837241,1523256.694,1320860.769,6662543,441692,55721214,1466347.737,1311788.162,6662535,265,0,740,780,0.664019991,0.699912963,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,37,0,39,0,-1,0,0,45081747.0,0.0,45081747,45081747,6662517.0,0.0,6662517,6662517,1,1689174360
192.168.3.4-192.168.3.6-11311-38672-6,192.168.3.4,11311,192.168.3.6,38672,6,29461,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.88635824,29461.0,0.0,29461,29461,0,0.0,0.0,0,0,29461,29461.0,0.0,29461,29461,0,0,64,0.0,67.88635824,0,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0.0,0,0,0,0,2,0,-1,501,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689149940
192.168.3.4-192.168.3.10-0-17576-6,192.168.3.10,17576,192.168.3.4,0,6,58358514,26,24,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.856773015,1190990.082,1896976.624,8396763,4,54822731,2192909.24,2136273.226,8396781,441698,58358514,2537326.696,2455636.709,8397013,16,0,520,480,0.445521968,0.411251047,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,26,0,24,0,-1,0,0,18351312.5,328256.6455,18583425,18119200,7954822.5,624998.2489,8396763,7512882,1,1689171540
192.168.3.4-192.168.3.10-34472-46563-6,192.168.3.10,46563,192.168.3.4,34472,6,793703,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,37.79751368,5.039668491,264567.6667,229332.437,414540,572,379163,189581.5,267299.7983,378591,572,0,0.0,0.0,0,0,0,96,40,3.779751368,1.259917123,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104460
192.168.3.4-192.168.3.10-0-37865-6,192.168.3.10,37865,192.168.3.4,0,6,55706614,34,31,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.166827336,870415.8438,1264675.828,5303122,14,54822864,1661298.909,1339343.401,5303364,440194,55706614,1856887.133,1775241.49,7973962,15,0,680,620,0.610340453,0.556486883,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,34,0,31,0,-1,0,0,17235341.0,0.0,17235341,17235341,5303122.0,0.0,5303122,5303122,1,1689171540
192.168.3.4-192.168.3.6-11311-51086-6,192.168.3.4,11311,192.168.3.6,51086,6,7146,3,6,30,60,30,0,10.0,17.32050808,30,0,10.0,15.49193338,12594.45844,1259.445844,893.25,924.075252,2312,0,2312,1156.0,1634.830878,2312,0,7146,1429.2,1749.344077,4286,1,0,96,200,419.8152813,839.6305626,30,9.0,14.49137675,210.0,0,1,0,1,2,10.0,10.0,10.0,0,0,3,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689155100
192.168.3.4-192.168.3.10-0-36434-6,192.168.3.10,36434,192.168.3.4,0,6,58795616,33,35,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.156548815,877546.5075,1318356.129,6188944,13,55698025,1740563.281,1388743.492,6189210,440201,58795616,1729282.824,1399717.103,6189815,241,0,660,700,0.561266337,0.595282478,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,33,0,35,0,-1,0,0,14147241.0,6875026.699,19008619,9285863,5747804.0,623866.1709,6188944,5306664,1,1689172140
192.168.3.4-192.168.3.10-34823-47620-6,192.168.3.10,47620,192.168.3.4,34823,6,56724,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,1057.753332,105.7753332,11344.8,25050.58186,56156,0,56708,14177.0,27986.30302,56156,0,0,0.0,0.0,0,0,0,160,40,88.14611099,17.6292222,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102300
192.168.3.4-192.168.3.6-11311-49972-6,192.168.3.6,49972,192.168.3.4,11311,6,141083,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,637.9223578,70.88026197,15675.88889,17877.76,37823,1,78209,19552.25,38255.03787,76933,1,104848,26212.0,34717.03133,75049,264,0,160,176,35.44013099,35.44013099,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1689150780
192.168.3.4-192.168.3.10-0-53721-6,192.168.3.10,53721,192.168.3.4,0,6,56587538,29,29,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.024960655,992763.8246,1485687.454,6629095,5,54377721,1942061.464,1602220.759,6629339,441754,56587538,2020983.5,1664607.837,6629357,880,0,580,580,0.512480327,0.512480327,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,29,0,29,0,-1,0,0,25634196.0,0.0,25634196,25634196,6629095.0,0.0,6629095,6629095,1,1689170700
192.168.3.4-192.168.3.10-0-13401-6,192.168.3.10,13401,192.168.3.4,0,6,56128633,31,33,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.140237996,890930.6825,1600458.437,7514408,13,55686620,1856220.667,1905253.124,7514423,441840,56128633,1754019.781,1886973.755,7514656,18,0,620,660,0.552302779,0.587935217,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,31,0,33,0,-1,0,0,9280942.0,13441300.0,24749095,442000,6777350.667,676019.2491,7514408,6186197,1,1689173940
192.168.3.4-192.168.3.6-11311-38710-6,192.168.3.6,38710,192.168.3.4,11311,6,162933,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,552.3742888,61.37492098,18103.66667,20798.29881,42432,1,84288,21072.0,41352.96548,83100,1,120500,30125.0,36473.213,76473,1,0,160,176,30.68746049,30.68746049,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1689149940
192.168.3.6-192.168.3.10-45723-33938-6,192.168.3.10,33938,192.168.3.6,45723,6,9789,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,6129.328838,612.9328838,1957.8,2431.709419,4880,4,4909,1227.25,2079.966085,4341,4,0,0.0,0.0,0,0,0,160,40,510.7774032,102.1554806,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104100
192.168.3.4-192.168.3.10-0-15676-6,192.168.3.10,15676,192.168.3.4,0,6,51730891,34,36,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.353156666,749723.058,1165650.424,5745196,5,49962062,1514001.879,1279905.21,5745215,441717,51730891,1478025.457,1268795.986,5745465,12,0,680,720,0.657247524,0.695909143,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,34,0,36,0,-1,0,0,4862900.0,0.0,4862900,4862900,5745196.0,0.0,5745196,5745196,1,1689172500
192.168.3.4-192.168.3.10-38522-34255-6,192.168.3.10,34255,192.168.3.4,38522,6,50777137,3,1,30,0,30,0,10.0,17.32050808,0,0,0.0,0.0,0.590817084,0.078775611,16925712.33,29313740.28,50774304,554,50774858,25387429.0,35902462.93,50774304,554,0,0.0,0.0,0,0,0,96,40,0.059081708,0.019693903,30,6.0,13.41640786,180.0,0,1,0,1,0,7.5,10.0,0.0,0,0,3,30,1,0,-1,65160,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1692102840
192.168.3.4-192.168.3.10-0-28609-6,192.168.3.10,28609,192.168.3.4,0,6,55221280,29,30,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.068428693,952091.0345,1510478.437,7487629,5,54778779,1956384.964,1669651.289,7487642,440073,55221280,1904182.069,1838834.412,7487832,14,0,580,600,0.525159866,0.543268827,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,29,0,30,0,-1,0,0,34473990.0,0.0,34473990,34473990,7487629.0,0.0,7487629,7487629,1,1689171120
192.168.3.4-192.168.3.10-34823-33294-6,192.168.3.10,33294,192.168.3.4,34823,6,410929,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,146.0106247,14.60106247,82185.8,183137.5525,409792,1,410338,102584.5,204805.04,409792,1,0,0.0,0.0,0,0,0,160,40,12.16755206,2.433510412,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104460
192.168.3.4-192.168.3.10-0-54201-6,192.168.3.10,54201,192.168.3.4,0,6,58779896,24,26,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.850630971,1199589.714,1631185.419,6628511,5,56570150,2459571.739,1569887.931,6628522,441822,58779896,2351195.84,1581665.529,6628528,18,0,480,520,0.408302866,0.442328105,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,24,0,26,0,-1,0,0,32266384.0,0.0,32266384,32266384,6628511.0,0.0,6628511,6628511,1,1689173940
192.168.3.4-192.168.3.10-0-44882-6,192.168.3.10,44882,192.168.3.4,0,6,57047481,35,36,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.244577302,814964.0143,1280870.011,6187008,14,56605319,1664862.324,1406366.341,6187024,441754,57047481,1629928.029,1400903.298,6187025,441796,0,700,720,0.613524022,0.63105328,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,35,0,36,0,-1,0,0,35358373.0,0.0,35358373,35358373,6187008.0,0.0,6187008,6187008,1,1689174360
192.168.3.4-192.168.3.10-0-26613-6,192.168.3.10,26613,192.168.3.4,0,6,58799391,32,34,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.122460605,904606.0154,1191563.292,4861516,15,57473289,1853977.065,1283632.005,5302718,440693,58799391,1781799.727,1124678.986,4861534,16,0,640,680,0.544223324,0.578237281,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,32,0,34,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689170700
192.168.3.4-192.168.3.6-11311-50058-6,192.168.3.4,11311,192.168.3.6,50058,6,157333,3,6,30,60,30,0,10.0,17.32050808,30,0,10.0,15.49193338,572.0351102,57.20351102,19666.625,20226.92983,40802,0,76693,38346.5,50432.97695,74008,2685,157333,31466.6,42849.3097,80110,0,0,104,200,19.06783701,38.13567402,30,9.0,14.49137675,210.0,0,1,0,0,2,10.0,10.0,10.0,0,0,3,30,6,60,-1,501,1,0.0,0.0,0,0,0.0,0.0,0,0,1,1689150180
192.168.3.6-192.168.3.10-45723-34292-6,192.168.3.10,34292,192.168.3.6,45723,6,10861,5,1,60,0,30,0,12.0,16.43167673,0,0,0.0,0.0,5524.35319,552.435319,2172.2,2712.682565,5161,3,5740,1435.0,2487.656863,5161,3,0,0.0,0.0,0,0,0,160,40,460.3627659,92.07255317,30,8.571428571,14.63850109,214.2857143,0,1,0,0,0,10.0,12.0,0.0,0,0,5,60,1,0,-1,64240,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1692104100
192.168.3.4-192.168.3.10-0-42519-6,192.168.3.10,42519,192.168.3.4,0,6,55653325,32,34,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.185912971,856205.0,1154808.527,3977456,15,53001351,1709721.0,1085740.039,3977473,441752,55653325,1686464.394,1106187.84,3977475,26,0,640,680,0.574988107,0.610924864,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,32,0,34,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172980
192.168.3.4-192.168.3.10-0-42807-6,192.168.3.10,42807,192.168.3.4,0,6,50845390,31,33,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.25871785,807069.6825,1149839.565,3995855,12,50403153,1680105.1,1146815.451,3995880,441705,50845390,1588918.438,1167184.325,3995869,17,0,620,660,0.609691459,0.649026392,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,31,0,33,0,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,1689172500
192.168.3.4-192.168.3.10-0-34924-6,192.168.3.10,34924,192.168.3.4,0,6,56588365,27,28,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.971931244,1047932.685,1600353.05,6630060,14,56144351,2159398.115,1716020.05,6630310,441861,56588365,2095865.37,1753817.998,6630074,18,0,540,560,0.477129884,0.494801361,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0,27,0,28,0,-1,0,0,17905561.5,7187581.332,22987949,12823174,6410042.0,311152.4396,6630060,6190024,1,1689172140
192.168.3.4-192.168.3.10-11311-57186-6,192.168.3.10,57186,192.168.3.4,11311,6,71580593,30,1,690,0,30,0,23.0,12.90549201,0,0,0.0,0.0,9.639484266,0.433078279,2386019.767,9059568.958,48861994,1,70551549,2432812.034,9216237.655,48861994,1,0,0.0,0.0,0,0,0,976,40,0.419108012,0.013970267,30,21.5625,13.70410228,187.8024194,0,1,0,0,0,22.25806452,23.0,0.0,0,0,30,690,1,0,-1,64240,23,1726091.333,1455729.83,3249378,348942,21960457.33,23432261.55,48861994,5999435,1,1692101520
192.168.3.4-192.168.3.6-11311-37298-6,192.168.3.6,37298,192.168.3.4,11311,6,157922,5,5,60,30,30,0,12.0,16.43167673,30,0,6.0,13.41640786,569.901597,63.32239967,17546.88889,20252.50422,43677,1,81616,20404.0,40426.89298,81043,1,123011,30752.75,37845.25277,80364,1,0,160,176,31.66119983,31.66119983,30,8.181818182,14.01298099,196.3636364,0,1,0,0,1,9.0,12.0,6.0,0,0,5,60,5,30,-1,507,2,0.0,0.0,0,0,0.0,0.0,0,0,1,1689149820
